SpeedOverLimit,LocationType,TimeOfDay,PastViolations,RiskScore
29,Residential,Evening,4,100
19,Residential,Evening,2,71
24,Residential,Day,4,94
30,SchoolZone,Day,3,90
12,SchoolZone,Day,4,67
27,Residential,Evening,1,66
16,Residential,Day,5,78
3,Highway,Evening,4,35
18,Urban,Morning,3,67
9,SchoolZone,Morning,1,53
7,Urban,Morning,2,39
4,SchoolZone,Day,5,52
4,SchoolZone,Morning,1,44
34,SchoolZone,Day,3,100
15,Urban,Day,3,47
21,Urban,Morning,1,60
24,SchoolZone,Morning,3,95
29,Residential,Morning,0,66
9,Urban,Morning,3,45
11,Residential,Morning,2,52
5,SchoolZone,Evening,1,38
7,Highway,Night,3,41
23,SchoolZone,Night,4,100
22,Residential,Evening,0,61
14,Residential,Morning,4,69
14,Residential,Evening,0,51
26,SchoolZone,Night,4,97
32,Residential,Morning,3,96
4,SchoolZone,Morning,4,58
29,Urban,Morning,2,83
28,SchoolZone,Day,4,94
6,Urban,Night,3,42
30,SchoolZone,Evening,1,82
25,Residential,Day,0,60
27,SchoolZone,Morning,3,94
3,Residential,Day,2,26
33,Residential,Day,3,83
32,Urban,Night,0,77
12,SchoolZone,Evening,1,60
17,Residential,Morning,1,57
23,Highway,Night,0,63
2,Highway,Night,1,25
32,Residential,Night,2,87
17,Residential,Day,4,71
6,SchoolZone,Evening,0,37
6,Urban,Morning,2,33
19,SchoolZone,Evening,2,70
7,Urban,Morning,0,28
18,Urban,Morning,2,54
25,SchoolZone,Evening,5,100
7,Urban,Night,1,42
2,Highway,Night,5,49
32,Residential,Evening,0,74
19,Urban,Night,2,70
33,Urban,Night,2,97
20,SchoolZone,Evening,5,100
25,Highway,Day,5,81
16,Highway,Morning,3,60
33,SchoolZone,Morning,3,100
8,Residential,Evening,0,33
12,Residential,Evening,5,64
30,SchoolZone,Day,4,100
8,Residential,Evening,1,37
33,Urban,Evening,0,68
19,Urban,Evening,0,45
28,SchoolZone,Morning,5,100
24,Highway,Morning,5,94
33,Urban,Evening,4,91
23,Highway,Night,2,60
25,SchoolZone,Evening,5,100
24,SchoolZone,Night,5,100
27,SchoolZone,Day,1,87
33,Highway,Evening,5,90
29,SchoolZone,Evening,1,99
25,Urban,Morning,3,80
20,Highway,Night,5,87
12,Residential,Evening,3,60
32,Residential,Evening,5,99
22,SchoolZone,Day,5,86
6,Residential,Day,2,29
33,Urban,Morning,3,82
5,Residential,Night,5,51
30,Residential,Evening,3,84
30,Residential,Morning,2,84
26,Highway,Day,4,67
9,Urban,Morning,0,29
1,Residential,Day,5,36
25,Urban,Morning,4,88
5,SchoolZone,Morning,2,42
16,Residential,Morning,5,65
14,Urban,Morning,0,40
5,Urban,Night,1,35
21,Residential,Night,0,66
23,SchoolZone,Day,5,99
34,Urban,Evening,1,80
32,Highway,Night,4,100
16,Urban,Night,1,47
32,Residential,Night,3,96
33,Highway,Morning,2,83
12,Residential,Morning,0,45
29,Highway,Night,5,83
23,Highway,Day,4,78
26,SchoolZone,Day,2,77
4,SchoolZone,Morning,1,42
29,Urban,Night,0,85
10,Highway,Morning,2,41
18,Highway,Evening,5,72
12,Highway,Evening,4,57
30,Highway,Morning,5,94
25,SchoolZone,Morning,2,75
12,Highway,Morning,2,35
7,Urban,Day,3,39
16,Highway,Morning,2,49
21,Urban,Morning,0,50
14,Residential,Day,4,67
29,Residential,Evening,1,92
9,SchoolZone,Day,3,64
7,SchoolZone,Morning,1,45
27,SchoolZone,Day,4,99
19,Urban,Night,4,74
17,Residential,Evening,0,55
6,Urban,Evening,2,35
27,SchoolZone,Day,2,75
3,Highway,Morning,1,18
20,Urban,Night,4,87
1,Residential,Morning,3,42
25,Urban,Morning,5,88
32,Highway,Morning,4,77
21,Residential,Night,4,80
19,Urban,Morning,1,50
14,Residential,Evening,0,49
3,Urban,Evening,0,23
10,Urban,Night,5,64
28,Highway,Night,1,67
26,Urban,Day,3,78
28,Highway,Morning,3,92
17,Highway,Morning,4,70
28,Urban,Morning,4,100
6,SchoolZone,Evening,4,64
2,SchoolZone,Night,5,71
5,Residential,Night,0,37
18,Urban,Evening,0,49
26,Residential,Morning,5,100
13,Highway,Day,0,30
1,Highway,Night,5,44
5,Residential,Morning,5,61
23,Highway,Morning,4,81
19,Highway,Morning,5,66
1,Residential,Morning,4,38
1,Highway,Night,1,19
8,Residential,Day,1,34
3,Residential,Day,3,39
5,SchoolZone,Day,2,39
23,Residential,Morning,4,89
11,Residential,Evening,5,69
34,SchoolZone,Day,1,91
15,Residential,Evening,1,50
33,Urban,Evening,3,84
17,Highway,Morning,3,58
17,SchoolZone,Morning,3,68
5,SchoolZone,Day,4,52
11,Residential,Evening,0,41
16,Residential,Evening,5,81
4,Urban,Night,0,31
3,Residential,Morning,1,29
19,Highway,Morning,1,47
22,Highway,Day,0,49
12,SchoolZone,Day,1,46
26,Highway,Evening,0,54
22,Residential,Night,5,84
17,SchoolZone,Night,0,60
15,Residential,Evening,5,69
28,Residential,Day,1,79
14,Residential,Night,2,62
23,SchoolZone,Evening,3,80
15,Urban,Morning,4,58
17,Residential,Day,1,52
25,Highway,Morning,3,74
10,Residential,Morning,4,59
22,SchoolZone,Evening,0,75
6,Urban,Day,1,23
6,Highway,Morning,0,18
21,SchoolZone,Day,3,90
30,Residential,Night,0,74
31,Urban,Morning,3,100
6,SchoolZone,Night,3,69
15,SchoolZone,Day,0,54
2,Residential,Evening,1,25
5,SchoolZone,Day,5,63
20,Highway,Night,0,55
1,SchoolZone,Day,5,53
11,Residential,Night,4,67
33,SchoolZone,Day,1,89
10,Urban,Day,4,52
20,Highway,Evening,4,59
9,Residential,Evening,5,61
30,Residential,Morning,4,100
14,Highway,Night,2,55
12,Residential,Evening,0,47
22,Urban,Night,4,74
14,Urban,Day,2,39
5,Residential,Evening,5,55
4,Highway,Morning,1,20
8,Residential,Night,5,73
33,Residential,Evening,0,73
33,Residential,Evening,1,84
6,SchoolZone,Evening,2,45
15,Residential,Morning,0,50
27,Urban,Morning,5,100
27,Residential,Morning,5,90
2,SchoolZone,Morning,2,43
13,Residential,Evening,3,60
15,Highway,Night,4,64
4,Urban,Morning,1,22
26,Residential,Evening,4,100
10,Urban,Day,5,53
26,SchoolZone,Evening,3,100
18,Highway,Morning,3,62
4,Highway,Night,4,45
28,Residential,Day,0,69
29,SchoolZone,Night,0,100
23,Highway,Day,4,81
23,Highway,Morning,5,81
15,Highway,Evening,0,42
10,Urban,Morning,4,56
25,SchoolZone,Evening,5,100
18,Residential,Day,2,56
24,Highway,Evening,3,71
24,Highway,Morning,4,79
22,SchoolZone,Night,1,86
7,Highway,Night,0,25
22,Urban,Evening,4,71
7,Highway,Night,4,47
19,SchoolZone,Night,5,88
29,SchoolZone,Night,2,86
14,Residential,Evening,1,51
28,Highway,Day,5,87
4,Highway,Night,4,37
3,Urban,Day,1,21
34,Urban,Morning,3,99
7,Highway,Night,0,29
3,Urban,Evening,2,27
8,SchoolZone,Morning,4,59
33,Urban,Evening,1,85
24,SchoolZone,Night,5,100
4,Urban,Morning,5,43
31,Residential,Night,1,75
7,Highway,Evening,4,37
19,Urban,Morning,3,72
1,Residential,Morning,3,35
2,Residential,Evening,3,42
30,Highway,Day,4,79
22,Urban,Night,0,71
23,Urban,Night,0,65
17,SchoolZone,Morning,1,69
9,SchoolZone,Day,2,47
26,SchoolZone,Morning,4,100
11,SchoolZone,Day,4,73
34,Highway,Morning,0,69
12,Residential,Morning,1,41
27,Highway,Evening,5,95
34,Urban,Morning,0,74
10,Highway,Morning,1,32
2,Urban,Day,2,18
26,Highway,Morning,2,63
34,Residential,Evening,5,93
33,SchoolZone,Night,3,98
17,SchoolZone,Evening,4,75
9,SchoolZone,Day,4,60
17,Highway,Morning,4,67
25,Residential,Evening,2,66
30,SchoolZone,Day,3,95
17,SchoolZone,Morning,0,57
16,Urban,Evening,4,72
16,SchoolZone,Night,0,75
12,Residential,Evening,1,40
26,Residential,Night,1,82
17,Residential,Day,4,68
7,SchoolZone,Evening,4,68
8,SchoolZone,Evening,4,65
30,Urban,Evening,2,76
17,SchoolZone,Evening,2,71
34,Residential,Morning,2,81
23,Urban,Evening,0,61
22,Highway,Morning,1,57
2,Residential,Evening,1,30
13,Highway,Day,2,32
29,SchoolZone,Morning,4,93
16,Urban,Night,0,56
25,Residential,Evening,3,91
30,Highway,Evening,4,86
30,SchoolZone,Night,1,90
25,Urban,Morning,4,97
9,Residential,Morning,0,40
12,Residential,Day,4,64
6,Residential,Night,5,63
13,SchoolZone,Morning,3,61
8,Urban,Morning,5,57
10,Residential,Day,0,32
3,Urban,Day,4,31
23,Highway,Morning,2,63
18,SchoolZone,Morning,2,78
13,Urban,Morning,0,42
14,Highway,Day,2,43
3,Residential,Night,4,56
25,SchoolZone,Night,1,96
25,Highway,Evening,2,61
15,SchoolZone,Night,2,75
26,SchoolZone,Day,4,88
13,Urban,Morning,4,67
32,SchoolZone,Morning,2,100
34,Urban,Evening,4,88
6,Urban,Evening,3,46
13,Residential,Morning,0,51
27,SchoolZone,Night,4,100
31,Residential,Day,1,85
30,Residential,Evening,1,90
14,Highway,Morning,3,45
32,Highway,Day,2,81
17,Urban,Evening,1,54
24,Highway,Evening,5,77
7,SchoolZone,Morning,1,44
15,SchoolZone,Morning,4,86
20,Urban,Night,1,71
17,Urban,Day,0,45
1,SchoolZone,Day,2,36
14,Urban,Evening,4,61
12,Residential,Morning,2,54
15,Urban,Evening,2,53
26,SchoolZone,Day,1,91
17,Residential,Morning,0,48
29,Highway,Evening,3,91
14,Urban,Day,2,41
17,SchoolZone,Night,3,89
16,Highway,Evening,3,55
5,Residential,Evening,0,28
15,SchoolZone,Morning,2,56
25,Urban,Night,1,80
16,Residential,Night,3,65
17,Highway,Morning,2,55
7,Residential,Morning,3,42
3,Urban,Day,0,13
7,Highway,Day,3,31
9,SchoolZone,Night,0,47
22,SchoolZone,Morning,4,96
8,Residential,Night,4,54
21,SchoolZone,Day,1,69
31,SchoolZone,Night,2,100
33,Urban,Day,0,60
22,Residential,Night,0,63
32,Residential,Night,5,100
20,Highway,Day,1,45
2,Highway,Morning,0,13
33,Highway,Night,1,75
2,SchoolZone,Evening,1,39
15,SchoolZone,Day,3,61
11,Highway,Evening,2,32
6,Highway,Evening,0,23
8,Urban,Day,3,44
7,Residential,Night,3,55
22,SchoolZone,Evening,2,68
14,Residential,Day,5,69
12,Highway,Morning,4,55
19,Residential,Day,3,72
29,Residential,Morning,2,75
6,SchoolZone,Evening,5,63
3,Urban,Day,2,23
29,SchoolZone,Evening,0,96
30,Highway,Evening,1,78
20,Highway,Night,3,67
20,Urban,Night,1,69
32,Highway,Night,1,83
2,Residential,Day,3,33
12,Residential,Morning,1,48
15,Highway,Evening,1,45
30,Residential,Day,3,86
2,Residential,Morning,4,38
14,Urban,Evening,0,45
6,Highway,Evening,0,25
2,Residential,Morning,4,41
12,Urban,Night,4,58
31,Residential,Day,2,79
16,SchoolZone,Morning,1,68
1,Highway,Night,2,26
20,Urban,Morning,2,65
12,Highway,Morning,0,36
28,Residential,Evening,5,92
20,SchoolZone,Day,1,60
20,SchoolZone,Morning,0,62
6,Highway,Morning,2,26
14,Urban,Day,3,60
24,Residential,Evening,5,100
29,Highway,Evening,2,73
20,Residential,Night,5,84
16,SchoolZone,Day,3,75
21,Highway,Evening,4,70
5,Residential,Day,1,29
26,Residential,Day,5,91
17,SchoolZone,Night,0,59
8,Highway,Day,3,37
19,Residential,Night,5,85
5,Highway,Day,5,41
6,Residential,Morning,0,31
13,Highway,Morning,4,52
11,Urban,Day,4,56
4,SchoolZone,Evening,5,70
13,Highway,Evening,2,46
1,Urban,Day,5,38
21,Residential,Morning,3,79
15,Highway,Evening,3,55
33,Highway,Night,0,73
26,Residential,Evening,5,100
2,SchoolZone,Morning,2,40
8,Urban,Day,5,57
29,SchoolZone,Morning,3,92
15,Urban,Night,2,60
6,SchoolZone,Day,3,59
21,Residential,Evening,4,91
25,Urban,Evening,2,61
21,Highway,Day,2,46
4,Urban,Morning,3,39
29,Residential,Night,2,91
30,SchoolZone,Day,0,97
26,Highway,Day,2,55
10,Residential,Morning,0,40
20,Urban,Day,5,76
13,Residential,Day,5,66
28,Highway,Day,0,63
24,SchoolZone,Morning,4,100
24,Urban,Morning,1,61
4,SchoolZone,Night,2,54
10,Highway,Day,2,32
33,Residential,Day,4,85
34,Highway,Evening,4,79
15,Residential,Night,2,56
14,Highway,Morning,0,37
2,Urban,Evening,4,41
11,Residential,Night,3,67
4,SchoolZone,Day,1,40
33,Urban,Evening,0,71
6,Highway,Evening,3,36
2,Urban,Morning,3,31
21,Urban,Day,1,57
3,SchoolZone,Day,1,39
2,SchoolZone,Morning,2,42
30,Urban,Night,5,100
5,Highway,Morning,0,18
30,Highway,Evening,3,81
12,Urban,Night,2,56
23,Urban,Evening,5,98
1,Highway,Day,4,23
22,SchoolZone,Night,0,81
12,SchoolZone,Night,1,53
33,Residential,Day,4,91
21,SchoolZone,Evening,0,73
11,Residential,Night,5,70
4,SchoolZone,Evening,5,70
15,SchoolZone,Night,4,82
12,Residential,Morning,1,47
30,Urban,Day,5,100
3,Urban,Evening,3,39
15,Highway,Evening,1,38
18,SchoolZone,Night,1,77
25,SchoolZone,Morning,4,100
31,SchoolZone,Morning,5,100
3,Residential,Morning,5,45
34,Urban,Morning,1,78
15,Urban,Morning,3,64
32,Urban,Morning,5,100
29,Urban,Evening,5,83
2,Urban,Evening,2,24
5,Residential,Day,1,25
11,SchoolZone,Morning,0,50
9,Residential,Morning,0,41
7,Urban,Night,3,50
4,Residential,Night,0,30
29,Urban,Night,3,100
7,Residential,Night,5,70
22,Highway,Day,1,46
21,SchoolZone,Day,4,93
5,Highway,Morning,4,44
21,Highway,Day,4,76
17,Residential,Morning,3,72
21,Urban,Night,4,81
4,SchoolZone,Night,3,60
29,Urban,Morning,5,94
13,Highway,Morning,0,37
1,SchoolZone,Night,4,53
21,Urban,Evening,1,57
22,Urban,Morning,0,51
24,Highway,Evening,4,83
1,Residential,Morning,4,36
23,Residential,Morning,4,93
24,Highway,Morning,3,78
31,SchoolZone,Night,2,100
19,Residential,Evening,3,69
5,Highway,Day,5,43
10,SchoolZone,Evening,3,72
8,Urban,Night,0,41
15,SchoolZone,Evening,0,55
4,SchoolZone,Morning,0,43
10,Highway,Night,3,49
2,SchoolZone,Morning,4,60
16,Urban,Night,3,60
10,Residential,Morning,1,39
25,Urban,Evening,5,88
25,SchoolZone,Day,3,82
21,Urban,Night,2,75
21,Residential,Day,5,90
12,Highway,Evening,1,38
21,SchoolZone,Night,5,100
7,Residential,Night,2,42
22,Residential,Morning,5,90
13,SchoolZone,Day,4,74
27,SchoolZone,Evening,2,80
13,SchoolZone,Evening,4,78
3,Residential,Day,2,24
30,Residential,Night,0,91
8,SchoolZone,Day,0,43
3,Highway,Night,2,26
34,Residential,Morning,1,89
27,Residential,Day,0,66
9,Urban,Night,5,69
12,Highway,Day,5,58
20,Residential,Night,2,78
6,Urban,Evening,4,41
4,Urban,Day,5,44
21,SchoolZone,Night,4,83
4,Urban,Morning,4,37
7,Urban,Morning,5,57
16,SchoolZone,Evening,3,78
24,SchoolZone,Day,1,78
19,Highway,Evening,5,65
24,Highway,Night,5,100
31,Urban,Night,2,84
30,Residential,Morning,0,70
28,Residential,Evening,2,87
33,Highway,Day,3,79
27,Residential,Day,5,100
9,SchoolZone,Night,4,66
10,SchoolZone,Evening,4,74
30,SchoolZone,Day,4,100
19,SchoolZone,Evening,5,85
5,Highway,Night,4,44
21,SchoolZone,Night,4,100
26,Urban,Day,1,72
24,Highway,Night,5,76
31,Urban,Night,0,90
30,Urban,Night,1,77
28,Residential,Evening,3,98
10,Urban,Night,5,63
25,Highway,Day,3,62
20,SchoolZone,Day,2,63
4,SchoolZone,Morning,2,41
15,SchoolZone,Night,2,80
15,Urban,Evening,4,56
14,Highway,Morning,1,46
5,Residential,Evening,1,29
19,Residential,Morning,4,80
33,SchoolZone,Morning,3,100
7,SchoolZone,Evening,0,44
34,Urban,Day,2,66
22,Highway,Morning,1,49
6,SchoolZone,Morning,1,40
2,SchoolZone,Night,0,40
34,Urban,Night,2,89
22,Urban,Night,5,97
10,Residential,Night,2,55
32,Residential,Morning,3,96
4,SchoolZone,Night,5,58
21,Residential,Day,3,80
27,Highway,Morning,1,72
2,Highway,Night,5,41
33,SchoolZone,Night,2,89
23,Highway,Evening,1,51
5,Residential,Evening,3,45
24,Urban,Night,0,69
21,Urban,Evening,0,55
18,SchoolZone,Night,3,87
2,Residential,Night,2,33
27,SchoolZone,Evening,5,97
1,Residential,Night,4,50
4,SchoolZone,Day,5,50
32,Highway,Night,2,81
16,Highway,Evening,4,71
21,SchoolZone,Morning,1,67
31,Residential,Evening,2,90
3,Highway,Night,0,23
26,SchoolZone,Day,4,100
28,Highway,Morning,3,91
6,Residential,Night,3,59
2,Residential,Night,3,41
24,SchoolZone,Day,2,88
30,SchoolZone,Night,4,100
26,SchoolZone,Morning,4,99
34,Highway,Evening,1,78
23,Urban,Night,5,97
11,SchoolZone,Evening,2,60
20,Highway,Night,1,54
28,Residential,Evening,5,100
1,Urban,Evening,2,24
25,Residential,Day,4,73
14,Urban,Night,0,51
13,Residential,Day,2,52
27,Residential,Evening,2,77
14,Urban,Morning,5,65
30,Residential,Day,2,79
25,Urban,Night,5,100
23,SchoolZone,Night,0,75
3,SchoolZone,Evening,0,39
7,SchoolZone,Evening,0,41
19,Residential,Night,5,80
17,SchoolZone,Morning,0,63
25,SchoolZone,Evening,4,93
14,SchoolZone,Morning,3,63
28,Urban,Day,0,62
22,Highway,Night,4,87
30,Urban,Evening,2,93
21,Residential,Morning,4,75
3,Urban,Morning,4,36
9,Urban,Evening,0,28
32,Highway,Night,4,100
12,SchoolZone,Night,5,90
19,SchoolZone,Night,4,83
21,Residential,Day,3,78
4,Residential,Evening,3,37
22,Urban,Morning,2,67
2,Urban,Day,2,21
1,Urban,Evening,5,36
25,SchoolZone,Morning,4,99
26,Residential,Night,2,77
1,Highway,Morning,4,31
14,Residential,Night,4,72
13,Highway,Day,0,26
8,Residential,Night,3,52
21,Highway,Morning,5,74
9,Urban,Morning,0,34
24,Highway,Evening,2,64
13,Urban,Evening,5,75
13,Residential,Day,4,59
19,Urban,Night,4,83
12,Highway,Night,0,42
28,SchoolZone,Morning,0,89
23,SchoolZone,Morning,0,78
18,SchoolZone,Day,3,73
18,Highway,Evening,3,61
33,Urban,Day,2,72
2,Residential,Morning,0,25
11,Highway,Day,5,54
9,Highway,Evening,3,38
6,Residential,Morning,1,35
3,Urban,Day,1,16
12,Residential,Evening,0,38
15,SchoolZone,Morning,4,87
31,Highway,Evening,0,60
21,SchoolZone,Evening,1,72
9,Highway,Day,1,26
34,Urban,Evening,2,89
15,Highway,Evening,2,47
33,Urban,Evening,1,70
7,Urban,Morning,0,27
20,Residential,Morning,1,65
28,Residential,Evening,2,79
5,Urban,Day,3,35
1,Residential,Night,0,24
5,SchoolZone,Night,2,51
4,SchoolZone,Evening,5,54
27,SchoolZone,Evening,1,82
15,Highway,Day,1,42
23,SchoolZone,Night,1,92
29,Highway,Evening,5,89
32,Urban,Day,3,97
13,SchoolZone,Morning,5,74
23,Residential,Evening,1,75
21,SchoolZone,Evening,3,80
11,Residential,Night,2,47
24,Highway,Evening,4,80
11,Urban,Evening,4,65
18,Urban,Day,0,50
19,Highway,Evening,4,60
5,Highway,Morning,3,39
27,Highway,Day,2,62
12,SchoolZone,Morning,5,85
28,Highway,Morning,3,80
12,SchoolZone,Morning,2,59
32,SchoolZone,Evening,1,92
11,Highway,Day,2,33
17,Residential,Morning,5,77
28,Residential,Evening,3,99
9,Urban,Night,4,56
33,Urban,Night,2,81
3,Residential,Morning,4,52
31,Residential,Night,1,87
29,SchoolZone,Evening,2,99
21,Urban,Night,1,61
30,Highway,Day,2,81
8,SchoolZone,Morning,5,60
1,Urban,Morning,4,39
13,Urban,Night,4,72
9,Residential,Morning,3,56
23,Highway,Day,5,70
4,SchoolZone,Evening,5,59
8,Residential,Day,3,47
32,SchoolZone,Morning,4,96
16,SchoolZone,Night,0,67
16,SchoolZone,Night,1,61
13,Urban,Evening,3,62
3,Urban,Evening,5,41
27,SchoolZone,Morning,4,100
17,Highway,Day,4,50
19,Highway,Evening,0,51
31,Highway,Evening,5,93
8,SchoolZone,Night,3,69
14,SchoolZone,Night,5,96
24,Residential,Day,5,88
13,Residential,Evening,1,47
31,SchoolZone,Day,1,96
11,Highway,Night,0,34
31,Highway,Day,4,73
32,SchoolZone,Day,0,73
8,Highway,Day,4,46
29,Urban,Evening,0,69
19,Highway,Evening,1,48
18,Residential,Evening,4,74
6,Urban,Night,3,49
17,SchoolZone,Evening,1,68
27,Highway,Night,1,64
21,Highway,Evening,4,65
24,Urban,Evening,0,66
25,SchoolZone,Morning,4,99
19,Urban,Morning,1,49
28,Urban,Morning,2,76
18,Urban,Day,2,49
7,Highway,Morning,1,27
31,SchoolZone,Night,0,99
11,SchoolZone,Night,5,75
23,Highway,Morning,1,57
8,Residential,Night,1,47
6,Urban,Night,4,54
1,Urban,Morning,3,27
13,Highway,Morning,5,66
10,SchoolZone,Morning,4,78
2,SchoolZone,Morning,3,55
25,Residential,Evening,5,95
24,Highway,Evening,0,66
26,SchoolZone,Morning,3,95
16,Residential,Morning,3,76
27,SchoolZone,Morning,1,94
30,Highway,Day,4,79
32,Urban,Morning,0,81
7,Urban,Morning,5,55
16,Residential,Morning,3,67
9,Urban,Evening,0,34
8,Highway,Day,2,25
3,Highway,Morning,4,33
28,Highway,Evening,3,80
26,Urban,Day,0,57
32,Urban,Day,2,86
28,SchoolZone,Morning,0,78
7,SchoolZone,Morning,1,51
19,Residential,Morning,4,78
4,Residential,Evening,3,44
1,Highway,Evening,3,25
31,Highway,Day,1,71
5,Urban,Night,0,29
33,SchoolZone,Day,2,98
32,Highway,Day,4,96
6,SchoolZone,Day,5,66
14,SchoolZone,Day,4,72
3,SchoolZone,Day,4,50
33,Highway,Night,2,88
11,Residential,Night,3,70
16,Urban,Evening,3,71
26,SchoolZone,Morning,3,90
25,SchoolZone,Evening,5,100
26,SchoolZone,Night,3,100
34,Highway,Evening,2,76
2,SchoolZone,Evening,4,59
30,Urban,Night,5,100
17,Residential,Night,1,67
22,Urban,Morning,4,67
28,Urban,Night,1,86
21,Urban,Day,3,60
8,Urban,Evening,5,54
29,Residential,Night,4,87
9,SchoolZone,Night,2,67
1,Urban,Morning,4,36
3,Urban,Night,4,39
27,SchoolZone,Day,0,85
29,Urban,Morning,2,76
1,SchoolZone,Morning,1,38
20,Urban,Evening,1,63
5,SchoolZone,Morning,0,35
29,Urban,Morning,2,80
21,Residential,Night,1,77
7,Residential,Evening,1,41
21,SchoolZone,Night,1,89
29,Urban,Morning,2,81
28,SchoolZone,Morning,2,80
15,Residential,Morning,0,48
24,Residential,Night,4,99
29,Urban,Night,1,88
34,Highway,Morning,4,84
23,Highway,Morning,5,82
6,Highway,Morning,1,22
21,Highway,Night,2,70
22,Residential,Night,3,79
5,Highway,Evening,1,21
25,Urban,Evening,2,64
16,Urban,Day,4,62
8,Highway,Night,2,36
10,Urban,Evening,1,41
9,Highway,Evening,1,30
17,Urban,Night,3,71
21,Highway,Day,0,47
25,Residential,Night,0,84
24,SchoolZone,Night,2,97
23,SchoolZone,Evening,4,100
17,SchoolZone,Evening,0,58
13,SchoolZone,Day,3,75
3,Highway,Evening,0,17
1,Highway,Evening,1,13
32,Urban,Night,3,91
19,Residential,Night,2,58
33,SchoolZone,Day,4,92
24,Residential,Morning,2,78
33,Highway,Night,2,79
5,Residential,Night,5,53
19,Urban,Night,2,71
25,Urban,Evening,3,83
2,Urban,Day,2,20
8,Residential,Day,2,40
19,Residential,Day,3,71
33,Highway,Night,5,96
5,Residential,Night,0,39
5,Highway,Night,5,51
33,SchoolZone,Day,0,89
5,Residential,Day,5,48
4,Highway,Morning,3,34
15,Residential,Day,2,55
29,Urban,Night,4,92
10,Highway,Morning,1,32
10,Highway,Day,5,50
28,SchoolZone,Morning,4,96
20,Highway,Morning,2,56
7,Residential,Evening,1,37
16,SchoolZone,Night,1,73
26,Residential,Evening,2,68
20,Residential,Morning,5,89
19,Urban,Evening,1,52
34,SchoolZone,Evening,5,100
10,Highway,Morning,5,51
2,Highway,Night,0,16
25,SchoolZone,Morning,2,92
21,Residential,Night,5,95
30,Highway,Morning,3,88
4,Residential,Morning,0,27
1,SchoolZone,Night,0,40
32,Urban,Day,5,83
27,SchoolZone,Day,2,94
21,Residential,Morning,3,85
4,Highway,Evening,0,17
19,Urban,Night,0,58
20,Highway,Night,0,60
32,Urban,Evening,0,68
5,Residential,Night,1,33
3,SchoolZone,Day,0,32
18,SchoolZone,Night,1,82
19,Urban,Evening,4,79
3,SchoolZone,Day,0,28
27,SchoolZone,Night,2,100
17,Highway,Morning,5,75
28,Highway,Day,4,85
21,SchoolZone,Morning,1,69
15,Urban,Day,1,43
11,SchoolZone,Morning,4,67
7,Highway,Evening,5,42
28,Residential,Morning,2,79
1,SchoolZone,Day,4,42
5,Highway,Day,3,31
7,Residential,Morning,3,48
4,Highway,Morning,3,37
27,Urban,Day,0,61
24,Highway,Morning,5,93
32,Highway,Night,5,95
16,Highway,Morning,4,69
6,Residential,Morning,2,36
5,SchoolZone,Evening,0,38
16,Residential,Day,0,40
9,Highway,Evening,4,46
32,SchoolZone,Night,4,100
21,SchoolZone,Morning,5,100
30,SchoolZone,Day,0,81
32,SchoolZone,Evening,5,100
34,Highway,Day,3,75
19,SchoolZone,Evening,5,100
8,Residential,Morning,0,35
33,Residential,Evening,1,80
1,Highway,Day,1,10
1,SchoolZone,Morning,4,55
